year,month,gainer,gaintype,procedur,entity,contgain,area,pop,portion,loser,losetype,contlose,entry,exit,number,indep,conflict,version,agreement,dyad,rivnumb,rivalry,totdisp,rivtyp2,rivtypold,ps,rivals,begin,conttype,col.conttype,any.cont,cap_gainer,pop_gainer,cap_loser,pop_loser,caprat,polity.gainer,polity.loser,joint.dem,settle,new.border.settle1,new.border.settle5,tenure.loser,tenure.gainer,simul.transfers,prev.transfers,flow1,flow2,flow1.lag1,flow2.lag1,flow1.lead1,flow2.lead1,gainer_loser_lead3,loser_gainer_lead3,gainer_loser_lead5,loser_gainer_lead5,gainer_loser_lag3,loser_gainer_lag3,gainer_loser_lag5,loser_gainer_lag5,agg_lead3,agg_lead5,agg_lag3,agg_lag5,kmdist,gdp.loser,gdp.gainer,agg_pop,agg_gdp,fta,gatt1,gatt2,comlang,comcol,colony,curcol,currencyu,joint.gatt.any,joint.gatt.formal
1864.0,6,255.0,1,3,390,1,9194.0,409907,0,390.0,1,1,0,0,164,0,1,4.01,1.0,255390.0,705,255390,1,ISOLATED,ISOLATED,NA,1.0,1816.0,4.0,0.0,1.0,0.0567315,19255e3,0.0030963,1716e3,0.05457814441712277,-7.0,2.0,0.0,0.0,0.0,0.0,NA,6.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,5412.881064715814,58982.244546566675,20971e3,64395.12561128249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,2,390.0,1,3,255,1,3800.0,160000,0,255.0,1,1,0,0,517,0,0,4.01,0.0,255390.0,NA,NA,NA,NA,NA,0.5,0.0,1865.0,1.0,0.0,1.0,0.0022685,308e4,0.0720215,61694e3,31.74851223275292,10.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,43.03,68.49,NA,NA,37.58,82.17,18.813333333333333,104.15666666666667,39.288,100.988,NA,NA,NA,NA,122.97,140.276,NA,NA,342,296823.41105675435,21160.25896989513,64774e3,317983.6700266495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888.0,4,255.0,0,3,510,0,52e3,NA,0,511.0,1,1,0,0,312,0,0,4.01,1.0,255511.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1272868,4802e4,NA,NA,NA,-4.0,NA,0.0,NA,NA,NA,NA,0.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6913,NA,193448.0228621548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,5,560.0,0,6,565,1,822907.0,206000,1,255.0,0,0,0,0,494,0,0,4.01,0.0,255560.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,NA,NA,0.0768506,62897e3,NA,4.0,6.0,0.0,NA,NA,NA,0.0,0.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8691,279952.89944286254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914.0,11,740.0,0,3,710,0,518.0,168900,0,255.0,0,0,0,0,456,0,1,4.01,1.0,255740.0,725,255740,1,ISOLATED,ISOLATED,NA,1.0,NA,0.0,5.0,1.0,0.0315977,52039e3,0.1582045,6779e4,5.006835940590612,1.0,2.0,0.0,NA,0.0,0.0,26.0,0.0,1,0.0,NA,NA,11.05,56.67,NA,NA,NA,NA,NA,NA,9.073333333333334,38.20666666666666,8.588000000000001,31.266000000000002,NA,NA,47.28,62.532000000000004,9012,356916.98888697906,118800.3696292807,119829e3,475717.35851625976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,12,740.0,0,6,980,0,2476.0,70500,1,255.0,0,0,0,0,522,0,0,4.01,0.0,255740.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0408321,55936e3,0.0720215,61694e3,1.7638451120564458,1.0,6.0,0.0,NA,0.0,0.0,0.0,2.0,1,1.0,6.55,6.03,NA,NA,1.16,23.01,1.0933333333333333,44.766666666666666,2.874,48.31,NA,NA,NA,NA,45.86,51.184000000000005,NA,NA,9012,296823.41105675435,163243.23836285298,11763e4,460066.64941960736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,7,900.0,0,6,970,0,21.0,2120,1,255.0,0,0,0,0,495,0,0,4.01,0.0,255900.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,NA,NA,0.0768506,62897e3,NA,10.0,6.0,1.0,NA,NA,NA,0.0,4.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16044,279952.89944286254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,12,900.0,0,6,912,0,240870.0,400000,1,255.0,0,0,0,0,524,0,0,4.01,0.0,255900.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0068601,536e4,0.0720215,61694e3,10.498607892013236,10.0,6.0,1.0,NA,NA,NA,0.0,5.0,1,1.0,6.96,0.27,NA,NA,19.48,0.41,20.423333333333336,3.3200000000000003,38.096000000000004,5.954,NA,NA,NA,NA,23.743333333333336,44.050000000000004,NA,NA,16044,296823.41105675435,43960.41714072415,67054e3,340783.8281974785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,12,920.0,0,6,990,0,2823.0,41828,1,255.0,0,0,0,0,526,0,0,4.01,0.0,255920.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.001027,1258e3,0.0720215,61694e3,70.12804284323272,10.0,6.0,1.0,NA,NA,NA,0.0,8.0,1,0.0,0.0,0.02,NA,NA,0.22,0.11,0.7333333333333334,0.09333333333333334,3.13,0.642,NA,NA,NA,NA,0.8266666666666668,3.772,NA,NA,18132,296823.41105675435,12213.407356356167,62952e3,309036.8184131105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899.0,12,255.0,0,3,990,0,2823.0,33000,0,990.0,1,1,0,0,389,0,0,4.01,1.0,255990.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1267223,55248e3,NA,NA,NA,1.0,NA,0.0,NA,NA,NA,NA,11.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15330,NA,276221.5799093883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,9,290.0,1,3,300,1,80080.0,8257505,0,305.0,1,1,0,0,485,0,1,4.01,1.0,290305.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0188027,24157e3,0.0065604,642e4,0.3489073377759577,8.0,4.0,0.0,NA,NA,NA,1.0,1.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564,24959.26446557143,NA,30577e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,7,290.0,1,3,315,1,1009.0,145241,0,315.0,1,1,0,0,503,0,0,4.01,1.0,290315.0,NA,NA,NA,NA,NA,0.25,0.0,1918.0,1.0,0.0,1.0,0.0271653,26746e3,0.0106993,1353e4,0.39385907757322763,8.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,2,0.0,16.53,5.93,NA,NA,16.51,4.45,6.723333333333333,5.5069137,15.554,8.60214822,NA,NA,NA,NA,12.230247033333333,24.15614822,NA,NA,517,45014.66705156881,NA,40276e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,7,315.0,1,3,290,1,528.0,113500,0,290.0,1,1,0,0,506,0,0,4.01,1.0,290315.0,NA,NA,NA,NA,NA,0.25,0.0,1918.0,1.0,0.0,1.0,0.0106993,1353e4,0.0271653,26746e3,2.538979185554195,7.0,8.0,1.0,0.0,0.0,0.0,2.0,2.0,2,0.0,16.53,5.93,NA,NA,16.51,4.45,5.5069137,6.723333333333333,8.60214822,15.554,NA,NA,NA,NA,12.230247033333333,24.15614822,NA,NA,517,NA,45014.66705156881,40276e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938.0,10,290.0,1,2,315,1,1085.0,241698,0,315.0,1,1,0,0,575,0,0,4.01,0.0,290315.0,759,290315,1,ISOLATED,ISOLATED,0.5,1.0,1918.0,1.0,0.0,1.0,0.0195729,35065e3,0.0130477,146e5,0.6666206847222436,-6.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2.0,8.0,9.0,8.32,9.82,NA,NA,NA,NA,NA,NA,9.986666666666666,7.346666666666667,9.306000000000001,6.656,NA,NA,17.333333333333332,13.312,517,NA,131697.08987410038,49665e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921.0,3,290.0,1,3,365,1,113722.0,3683568,0,365.0,1,1,0,0,530,0,1,4.01,1.0,290365.0,NA,NA,NA,NA,NA,0.5,0.0,1918.0,1.0,0.0,1.0,0.0210681,2715e4,0.1485141,136876e3,7.049240320674385,8.0,-1.0,0.0,0.0,0.0,0.0,4.0,3.0,1,0.0,0.0097672,0.16,NA,NA,5.368e-4,5.06,4.52,0.31353476666666663,5.4719999999999995,2.51812086,NA,NA,NA,NA,4.833534766666666,7.990120859999999,NA,NA,1138,123949.17839160576,NA,164026e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945.0,2,365.0,1,3,290,1,179460.0,NA,0,290.0,1,1,0,0,598,0,0,4.01,1.0,290365.0,NA,NA,NA,NA,NA,0.75,1.0,1945.0,1.0,0.0,1.0,0.1182072,1773e5,0.0097796,24182e3,0.08273269310160464,NA,-2.0,0.0,1.0,0.0,0.0,1.0,22.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,NA,NA,201482e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951.0,5,290.0,1,3,365,1,240.0,7000,0,365.0,1,1,0,0,650,0,0,4.01,1.0,290365.0,NA,NA,NA,NA,NA,0.75,1.0,1945.0,1.0,0.0,1.0,0.0142594,25271e3,0.1731629,18319e4,12.143771827706637,-7.0,NA,0.0,1.0,0.0,0.0,28.0,7.0,2,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,999353152.0960001,211352879.84616002,208461e3,1210706031.9421601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951.0,5,365.0,1,3,290,1,240.0,7000,0,290.0,1,1,0,0,651,0,0,4.01,1.0,290365.0,NA,NA,NA,NA,NA,0.75,1.0,1945.0,1.0,0.0,1.0,0.1731629,18319e4,0.0142594,25271e3,0.08234673824473948,NA,-7.0,0.0,1.0,0.0,0.0,7.0,28.0,2,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,211352879.84616002,999353152.0960001,208461e3,1210706031.9421601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,10,290.0,1,3,368,1,29818.0,2075700,0,368.0,1,1,0,0,504,0,1,4.01,1.0,290368.0,10768,290368,4,RIVALRY,PROTO,0.25,1.0,1918.0,1.0,0.0,1.0,0.0271653,26746e3,0.0014884,2078e3,0.054790486392566985,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,NA,NA,28824e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859.0,11,325.0,1,3,300,1,21595.0,3009505,0,300.0,1,1,0,0,137,0,1,4.01,1.0,300325.0,773,300325,5,RIVALRY,PROTO,NA,1.0,1816.0,1.0,0.0,1.0,0.0147915,5054e3,0.0822447,37579e3,5.560267721326437,NA,NA,NA,0.0,0.0,0.0,11.0,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,NA,12764.505841974202,42633e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866.0,7,325.0,1,3,300,1,25145.0,2458989,0,300.0,1,1,0,0,176,0,1,4.01,1.0,300325.0,773,300325,5,RIVALRY,PROTO,NA,1.0,1816.0,1.0,0.0,1.0,0.050007,252e5,0.0572548,34482e3,1.14493570900074,-4.0,NA,0.0,0.0,0.0,0.0,18.0,NA,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,NA,69151.11332213903,59682e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864.0,6,300.0,1,3,390,0,8534.0,544419,0,390.0,1,0,0,0,165,0,1,4.01,1.0,300390.0,789,300390,1,ISOLATED,ISOLATED,0.5,1.0,NA,0.0,0.0,0.0,0.0397204,36529e3,0.0030963,1716e3,0.07795238718643317,NA,2.0,0.0,NA,0.0,0.0,NA,16.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,5412.881064715814,NA,38245e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878.0,7,300.0,1,6,346,1,42520.0,862202,1,640.0,1,1,0,0,235,0,0,4.01,0.0,300640.0,10791,300640,4,RIVALRY,PROTO,0.5,1.0,1816.0,1.0,0.0,1.0,0.045859,37166e3,0.0266848,34409e3,0.581887960923701,NA,-10.0,0.0,NA,0.0,0.0,2.0,30.0,3,0.0,0.14,0.48,NA,NA,4.46,12.08,12.233333333333334,4.343333333333334,13.668,4.374,NA,NA,NA,NA,16.576666666666668,18.041999999999998,NA,NA,1652,NA,NA,71575e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878.0,7,300.0,1,6,3462,1,20280.0,349970,1,640.0,1,1,0,0,236,0,0,4.01,0.0,300640.0,10791,300640,4,RIVALRY,PROTO,0.5,1.0,1816.0,1.0,0.0,1.0,0.045859,37166e3,0.0266848,34409e3,0.581887960923701,NA,-10.0,0.0,NA,0.0,0.0,2.0,30.0,3,0.0,0.14,0.48,NA,NA,4.46,12.08,12.233333333333334,4.343333333333334,13.668,4.374,NA,NA,NA,NA,16.576666666666668,18.041999999999998,NA,NA,1652,NA,NA,71575e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878.0,7,300.0,1,3,339,1,35.0,2000,0,640.0,1,1,0,0,237,0,1,4.01,1.0,300640.0,10791,300640,4,RIVALRY,PROTO,0.5,1.0,1816.0,1.0,0.0,1.0,0.045859,37166e3,0.0266848,34409e3,0.581887960923701,NA,-10.0,0.0,NA,0.0,0.0,2.0,30.0,3,0.0,0.14,0.48,NA,NA,4.46,12.08,12.233333333333334,4.343333333333334,13.668,4.374,NA,NA,NA,NA,16.576666666666668,18.041999999999998,NA,NA,1652,NA,NA,71575e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921.0,12,310.0,1,3,305,1,225.0,39525,0,305.0,1,1,0,0,531,0,0,4.01,0.0,305310.0,797,305310,2,ISOLATED,ISOLATED,0.25,1.0,1919.0,1.0,0.0,1.0,0.0046808,8029e3,0.0065644,6504e3,1.4024098444710307,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,26.33,35.85,21.08,45.0,0.19,71.38,1.4009720333333333,39.08,19.45858322,34.912,NA,NA,NA,NA,40.48097203333333,54.37058322,NA,NA,238,29663.990685,NA,14533e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,9,325.0,1,3,326,1,96.0,229510,1,305.0,1,0,0,0,489,0,1,4.01,1.0,305325.0,NA,NA,NA,NA,NA,0.5,0.0,1919.0,1.0,0.0,1.0,0.0449902,3607e4,0.0065604,642e4,0.1458184226787167,-1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,NA,NA,NA,NA,21.71,22.85,14.57,19.153333333333332,12.322000000000001,18.526,NA,NA,NA,NA,33.72333333333333,30.848,NA,NA,823,24959.26446557143,130530.55231172516,4249e4,155489.8167772966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,9,325.0,1,3,305,1,18941.0,1178786,0,305.0,1,1,0,0,490,0,1,4.01,1.0,305325.0,NA,NA,NA,NA,NA,0.5,0.0,1919.0,1.0,0.0,1.0,0.0449902,3607e4,0.0065604,642e4,0.1458184226787167,-1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,NA,NA,NA,NA,21.71,22.85,14.57,19.153333333333332,12.322000000000001,18.526,NA,NA,NA,NA,33.72333333333333,30.848,NA,NA,823,24959.26446557143,130530.55231172516,4249e4,155489.8167772966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,9,345.0,1,3,300,1,53636.0,1931802,0,305.0,1,1,0,0,492,0,1,4.01,1.0,305345.0,802,305345,2,ISOLATED,ISOLATED,0.5,1.0,1919.0,1.0,0.0,1.0,0.0057868,1171e4,0.0065604,642e4,1.1336835556784406,NA,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542,24959.26446557143,NA,1813e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,10,305.0,1,3,345,1,5055.0,392431,0,345.0,1,1,0,0,505,0,0,4.01,0.0,305345.0,802,305345,2,ISOLATED,ISOLATED,0.5,1.0,1919.0,1.0,0.0,1.0,0.0056447,6455e3,0.0059559,11882e3,1.0551313621627367,8.0,NA,NA,0.0,0.0,0.0,2.0,0.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542,19413.762328963276,26798.489544000004,18337e3,46212.25187296328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,6,315.0,1,3,310,1,53320.0,2940374,0,310.0,1,1,0,0,507,0,1,4.01,1.0,310315.0,NA,NA,NA,NA,NA,0.25,0.0,1918.0,1.0,0.0,1.0,0.0106993,1353e4,0.0039827,795e4,0.37223930537511796,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,16.7,4.72,NA,NA,27.9,10.73,35.81333333333333,10.056666666666667,36.06,17.772000000000002,NA,NA,NA,NA,45.87,53.83200000000001,NA,NA,476,23380.644866191993,45014.66705156881,2148e4,68395.3119177608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938.0,11,310.0,1,3,317,1,11826.0,1027450,0,315.0,1,1,0,0,576,0,0,4.01,1.0,310315.0,806,310315,2,ISOLATED,ISOLATED,0.25,1.0,1918.0,1.0,0.0,1.0,0.0046944,9167e3,0.0130477,146e5,2.7794180299931837,-1.0,7.0,0.0,1.0,0.0,0.0,0.0,18.0,1,1.0,8.0,6.0,8.7,5.66,NA,NA,NA,NA,NA,NA,5.873333333333333,6.35,5.702,6.7059999999999995,NA,NA,12.223333333333333,13.411999999999999,476,NA,41892.680874048616,23767e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939.0,3,310.0,1,1,315,1,11094.0,522124,0,315.0,1,1,0,0,579,0,0,4.01,0.0,310315.0,806,310315,2,ISOLATED,ISOLATED,0.25,1.0,1918.0,1.0,0.0,1.0,0.0042844,9227e3,0.0121637,1468e4,2.839067313976286,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,1,2.0,NA,NA,8.0,6.0,NA,NA,NA,NA,NA,NA,5.873333333333333,7.016666666666667,5.914,6.858,NA,NA,12.89,13.716,476,NA,45062.9378050577,23907e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945.0,4,315.0,1,3,315,1,22922.0,1000000,0,310.0,1,1,NA,0,594,0,1,4.01,1.0,310315.0,NA,NA,NA,NA,NA,0.25,0.0,1945.0,1.0,0.0,1.0,0.0068648,1415e4,0.0036055,9024e3,0.5252155925882764,10.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,NA,NA,23174e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947.0,2,315.0,1,3,310,1,1.0,NA,0,310.0,1,1,0,0,614,0,1,4.01,1.0,310315.0,NA,NA,NA,NA,NA,0.25,0.0,1945.0,1.0,0.0,1.0,0.0120438,1216e4,0.0037017,9079e3,0.30735316096248694,2.0,-6.0,0.0,1.0,0.0,0.0,2.0,2.0,1,4.0,NA,NA,NA,NA,21.2,22.77,NA,7.59,NA,4.554,NA,NA,NA,NA,NA,NA,NA,NA,476,27711.442280874053,NA,21239e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,6,345.0,1,3,310,1,71540.0,4095258,0,310.0,1,1,0,0,510,0,1,4.01,1.0,310345.0,811,310345,2,ISOLATED,ISOLATED,0.25,1.0,1918.0,1.0,0.0,1.0,0.0059559,11882e3,0.0039827,795e4,0.6686982655853858,NA,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,NA,NA,NA,NA,0.73,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,23380.644866191993,19413.762328963276,19832e3,42794.40719515527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,6,360.0,1,3,310,1,108289.0,5200000,0,310.0,1,1,0,0,512,0,1,4.01,1.0,310360.0,815,310360,3,RIVALRY,PROTO,0.25,1.0,1918.0,1.0,0.0,1.0,0.0081846,15541e3,0.0039827,795e4,0.48660899738533336,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0.0,0.97,0.48,NA,NA,3.34,3.27,9.94,4.63,10.632,5.006,NA,NA,NA,NA,14.57,15.638,NA,NA,639,23380.644866191993,NA,23491e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945.0,4,315.0,1,2,317,1,38456.0,2450096,1,317.0,1,NA,NA,0,595,0,0,4.01,0.0,315317.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0068648,1415e4,NA,NA,NA,10.0,NA,NA,NA,NA,NA,NA,0.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945.0,6,365.0,1,3,315,1,7e3,NA,0,315.0,1,1,0,0,599,0,0,4.01,1.0,315365.0,NA,NA,NA,NA,NA,0.75,1.0,1945.0,1.0,0.0,1.0,0.1182072,1773e5,0.0068648,1415e4,0.058074296658748366,NA,10.0,NA,0.0,0.0,0.0,0.0,22.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654,NA,NA,19145e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997.0,6,316.0,1,3,317,1,4.52,31,0,317.0,1,1,0,0,869,0,0,4.01,1.0,316317.0,NA,NA,NA,NA,NA,0.5,0.0,1993.0,1.0,0.0,1.0,0.003218,10304e3,0.0017785,5383e3,0.5526724673710379,10.0,7.0,1.0,1.0,0.0,1.0,3.0,0.0,2,0.0,2483.19,2752.07,2916.07,2950.17,2280.82,2642.77,2262.84,2112.786666666667,2397.204,2164.192,2593.6466666666665,2762.35,NA,NA,4375.626666666667,4561.396000000001,5355.996666666666,NA,295,70010.8125,191513.53125,15687e3,261524.34375,0.0,wto,wto,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1997.0,6,317.0,1,3,316,1,4.52,120,0,316.0,1,1,0,0,870,0,0,4.01,1.0,316317.0,NA,NA,NA,NA,NA,0.5,0.0,1993.0,1.0,0.0,1.0,0.0017785,5383e3,0.003218,10304e3,1.8093899353387686,7.0,10.0,1.0,1.0,0.0,1.0,0.0,3.0,2,0.0,2483.19,2752.07,2916.07,2950.17,2280.82,2642.77,2112.786666666667,2262.84,2164.192,2397.204,2762.35,2593.6466666666665,NA,NA,4375.626666666667,4561.396000000001,5355.996666666666,NA,295,191513.53125,70010.8125,15687e3,261524.34375,0.0,wto,wto,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1870.0,10,325.0,1,5,327,1,11790.0,723161,1,327.0,1,NA,0,0,203,0,0,4.01,0.0,325327.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0313085,2586e4,NA,NA,NA,-4.0,-9.0,0.0,NA,NA,NA,NA,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68615.59931203265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914.0,10,325.0,1,1,339,1,5.0,NA,0,339.0,1,1,0,0,453,0,0,4.01,0.0,325339.0,10835,325339,5,RIVALRY,PROTO,0.25,1.0,1914.0,4.0,0.0,1.0,0.0256768,3589e4,1.837e-4,724e3,0.007154318295114656,-1.0,-2.0,0.0,NA,NA,NA,0.0,0.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,134599.2793845695,36614e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939.0,4,325.0,1,1,339,1,28748.0,1003124,1,339.0,1,NA,0,0,581,0,1,4.01,0.0,325339.0,10835,325339,5,RIVALRY,PROTO,0.25,1.0,1914.0,4.0,0.0,1.0,0.0270297,4402e4,2.976e-4,107e4,0.01101011110001221,-9.0,0.0,0.0,NA,0.0,0.0,14.0,17.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,225822.5893345436,4509e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947.0,2,339.0,1,3,339,1,5.0,NA,0,325.0,1,1,0,0,615,0,1,4.01,1.0,325339.0,NA,NA,NA,NA,NA,0.25,0.0,1944.0,4.0,0.0,1.0,8.438e-4,1154e3,0.0182076,4572e4,21.578099075610336,-9.0,8.0,0.0,NA,0.0,0.0,2.0,3.0,1,2.0,NA,NA,NA,NA,0.1,0.0,0.03333333333333333,0.0,0.04,0.02,NA,NA,NA,NA,0.03333333333333333,0.06,NA,NA,600,201081.3069994878,NA,46874e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,11,325.0,1,3,326,1,5271.0,404309,0,345.0,1,1,0,0,508,0,0,4.01,1.0,325345.0,NA,NA,NA,NA,NA,0.25,0.0,1919.0,1.0,0.0,1.0,0.0353232,3637e4,0.0059559,11882e3,0.16861156407120534,-1.0,NA,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722,19413.762328963276,134748.73158715226,48252e3,154162.49391611555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920.0,11,345.0,1,3,326,1,1.0,1000,0,325.0,1,1,0,0,509,0,0,4.01,1.0,325345.0,NA,NA,NA,NA,NA,0.25,0.0,1919.0,1.0,0.0,1.0,0.0059559,11882e3,0.0353232,3637e4,5.9307913161738774,NA,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722,134748.73158715226,19413.762328963276,48252e3,154162.49391611555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
